mu_s,mu_θ,mu_c,mu_∆c,mu_v_x,mu_v_y,mu_t_v,mu_t_a,mu_t_j,mu_ω,std_s,std_θ,std_c,std_∆c,std_v_x,std_v_y,std_t_v,std_t_a,std_t_j,std_ω,min_s,min_θ,min_c,min_∆c,min_v_x,min_v_y,min_t_v,min_t_a,min_t_j,min_ω,max_s,max_θ,max_c,max_∆c,max_v_x,max_v_y,max_t_v,max_t_a,max_t_j,max_ω,maxMinusMin_s,maxMinusMin_θ,maxMinusMin_c,maxMinusMin_∆c,maxMinusMin_v_x,maxMinusMin_v_y,maxMinusMin_t_v,maxMinusMin_t_a,maxMinusMin_t_j,maxMinusMin_ω
494.85977788209533,3869.4769507794017,26.63222288353846,130.94272448880798,1453.8044282976325,1230.2977563688232,460.23738273589106,16132.482349513397,462799.2454540345,3718.9648698101223,127.31789225803516,21.429150662367306,2.240352584578264,1.2331366625004874,494.36028531228004,409.6623878892357,546.3539986020535,19048.605932413742,1094912.770793004,21.59104000359803,293.62050337127346,3841.79,171.15366231545622,1540.8662872250602,9980.542754753858,16133.064516155453,1.1934893909142585,137078.55804913223,4092155.2977673416,3692.6399999999994,638.4301058064226,3887.9947409422243,10.694002281473098,1.0706681679241499,1970.2673213300945,1612.9032258062032,2074.6366481884743,25212.32163260843,3642953.3073004005,3746.0657290665463,344.80960243514915,63.26364760900151,10.398736535713319,6.552756186409448,2751.09760216052,1705.6451612903124,2078.341755341858,82485.62513139026,6705071.016395589,67.52520230808204
501.1098465934783,3909.7758209545136,21.693188562352137,128.915512264484,1525.1909364933038,858.9415566190115,154.28759012683008,19499.206591459948,546895.4781636243,3763.0519195799156,250.5803696362918,6.111232141897448,18.675289229427722,7.756898581981504,232.37678510990952,78.9775210316114,238.00065437232837,3244.6429149137753,135575.1311176061,4.970801068075657,0.0,3911.0351486774143,132.93516437818766,1528.873942644421,10744.49057810777,16045.298558709052,11.286196668897823,190434.93441987596,7037775.750204209,3760.3485215682495,629.0691535912407,3911.8656951698263,18.90096627157735,3.5090950930902554,608.565193671258,27.307569466677037,627.6725617239322,5929.492311114997,293461.1777788806,3758.734085426217,629.0691535912407,17.889453159189088,56.824198463086134,20.98352769221464,625.447651147771,207.81546239718818,621.2849615993323,9846.419439153091,409958.43443720206,12.485037099502733
420.22149232332686,3939.4956423416693,27.59943474684186,131.17102003333335,5748.123390988112,6079.807815791024,6839.676739726274,231413.9704674267,523825.196820058,3788.728673887773,297.1417687281435,4.585081579589008,2.8476294121230277,0.026588317752925836,6110.68455010571,7388.932993421644,9526.14855345074,297590.7657793327,42462.430616387064,2.5635683353827607,0.0,3943.161334922739,171.45779658696634,1546.435766388362,10725.500254519198,16195.56451615571,77.46341459142786,194728.17070602305,7137805.997041075,3791.5657911087874,630.8510125219742,3937.307445724222,6.645118876549052,0.1438646187712047,13012.820512818038,15645.161290319658,20311.637260912266,632922.4737877127,81632.46480634452,3783.7457290665466,630.8510125219742,11.205017468259939,6.04571885927916,0.0564734739546956,13048.693293883123,15675.403225803511,20239.072442865137,632546.1646296037,98099.47462780023,6.279411199294373
269.588357174414,3979.6185194636796,25.7635092445867,131.12463830087566,1116.8979336575928,719.9191027593538,483.58690944160065,18758.371453599804,582755.9362410648,3824.8726803455284,194.05238520130672,17.100117239841232,0.8745134781013129,0.4109026622179876,620.7686550866891,387.70908828681956,640.2168988769395,9585.3871253203,329536.04089573864,15.269468602916517,120.83045973594572,3955.6995633174824,170.21164408598807,1545.249281510298,9024.193548403831,14758.064516155155,11.374242420904443,173442.11209684133,6666763.3037740765,3804.1184274780035,709.5139181157759,3999.7856951698254,3.1661199295992986,1.0261806311470683,1040.343448599982,298.92473118309124,2059.3509247354723,24129.111731981975,1142607.2256242626,3843.375752915036,588.6834583798302,61.145038519120135,3.812872413307666,2.1252743643943495,2777.5229357804346,1766.6666666674982,2052.875278858866,45038.86118305469,1630116.9287127168,53.356798678567884
183.55207498743044,4033.7929121055404,25.80463100800983,131.25607535923723,1466.9289960376236,925.0648617565007,171.6803237466474,20502.559711160666,490417.68490368896,3882.1969964100654,30.788333538768043,15.252610522164064,0.8695512367957644,0.7366645870409252,106.62141357357166,168.8444882785652,121.56913760054803,1592.6166939566315,48195.146880515626,15.432400600440653,132.00378782444085,4016.9864988912063,170.07514701589133,1545.650511704885,10752.916952660105,15946.137910651101,3.5439167413419823,193551.86393509284,6995270.026001216,3863.6007867640897,226.82372009999307,4046.1010933332236,3.3599248639216452,2.7570173812517114,303.14309346562294,224.565756823797,315.5867121383067,4845.215888256233,42630.03805979638,3896.780063397237,94.81993227555222,46.173501108794426,4.143174417726743,3.454880919912142,311.59917638980096,504.2342978122581,316.9413919412627,5645.213501077459,201633.0189211108,47.27874987468249
375.05296533134896,4078.6945277841105,25.907088624258606,132.1126064800147,1543.3928591304664,976.4761429317872,356.641303983399,11746.404693422319,425941.643937279,3920.0365508529185,88.30176537074759,10.881645028982271,2.704937850630736,2.622238402573174,184.6549471469259,569.5223100616655,505.029726307198,31490.67769202459,495019.63462911005,9.563512027860348,158.90248582070703,4069.3501364395943,168.68698865658192,1545.9732829649777,10773.222674618393,15763.44086024186,4.898596544297917,73833.05695415751,5855418.313958364,3910.9625678068664,452.428999954689,4087.439443120675,10.183573345469792,9.266215380082834,693.6715766503471,1851.4070006865095,1937.4592867230567,10870.560256036682,1144938.2722197897,3921.9275695049073,293.526514133982,35.14821334785802,12.354981258584328,9.64130765865047,681.8219376162378,2313.7725920842117,1937.4592867230567,131389.36484979323,2443792.965123956,25.06447493957603
291.4897776468729,4121.392073347584,25.760298941210372,131.50401552898126,1188.2886700538588,794.6816852839905,447.03838197425523,14258.366172876846,428172.35774519574,3954.0988391183555,138.129321750947,14.607135657728259,1.113884617604408,2.0044333262032796,306.18133007789413,500.20469911520684,441.5097724126709,19766.58737846118,310365.1297799675,14.52411716682182,132.69890730522238,4106.996441332249,170.4269773300348,1544.8140143819517,9784.831846277079,15438.91557998548,0.9724881699130626,115653.03722654528,6312182.891243036,3936.0417801740405,501.1845967305859,4140.1220361602245,4.590976796961356,8.06870174401061,58.692072453552754,1214.076246334828,1279.535474260899,8915.857528008235,628412.9239576381,3965.8610935789343,368.4856894253635,50.18450149475393,5.022396036623011,9.603062605604409,1035.2332617607574,2000.9671179889103,1283.461582635284,87614.68184937701,1470503.0395771326,43.918786646429
510.3481134091661,4170.709059625357,25.496369578602046,131.1079149114987,1823.18317964492,1417.2684492507801,685.72419997874,21126.7026732148,499579.92149593006,3996.1335173621806,214.06854416574953,15.455299697998862,0.9016255255001,0.17760126209253393,373.9009896357507,633.6061795655409,709.4389395917846,10013.573414479775,127509.14782513827,16.657697553949184,137.3608386695422,4157.360000000001,168.30435435008752,1545.8690240587307,10774.1935484048,16252.716922572858,3.134765830081442,174562.62036028647,6933588.858761604,3980.1340685606215,738.2147384061091,4189.168488893072,1.1676358770528787,0.3960912700183738,1125.7237386267561,1844.7580645171863,2021.5634004676726,21721.913664459225,345264.2792171446,4012.9280772732614,600.8538997365669,48.86739555984968,3.7216780966618153,0.8754424548330987,1112.903225806239,1817.8475935838917,2023.3272311818891,41511.154852086824,565948.4273180712,46.89348195417506
550.0795517997456,4229.049533950802,25.704036689898032,131.15522000421115,1319.4780645882638,701.4982149381004,349.74092990534757,23639.76214758151,463770.05414842424,4056.1549688638797,86.63542703828993,16.953423149803747,0.8046031232289192,0.1489248365371475,387.2491523201634,290.0971681290336,399.26127918179327,16055.704017434366,292129.43420739163,15.016657813420721,444.6268098079557,4206.815398163398,169.9850943153115,1546.197966329549,9901.853122872832,15505.770938173957,1.6988917233849135,189137.1047209357,5990103.293992037,4033.282561043125,733.9843322578487,4247.061093333222,3.392177709965173,0.5899098167160945,783.4627146555176,140.63244875261847,1101.6614340891606,69036.95982337737,403212.39719233353,4069.45382487139,289.357522449893,57.30460183660216,4.265479964350105,0.7403187307125159,1642.9826273669705,860.6679622182228,1104.8611389100738,74251.71665035574,1567382.1100628274,50.27073706980036
563.0501647468235,4272.195207690329,26.86723056842347,131.5462248637259,1521.3977796074228,937.199732439778,230.96721323456504,17256.705762003054,440571.7016073526,4096.513164682219,26.972429971638153,7.250385207175943,2.4928281831472865,1.440382496905173,418.72812267926696,71.27045445638136,377.66879053986435,8923.213679884224,142748.8521946917,7.7075899712253895,521.5438620097067,4270.155817663668,170.64886775587414,1545.6739460121903,10561.427590958108,16215.511324666406,7.064686751475222,170641.24059311804,6744774.948369967,4089.784642997477,592.2339064930342,4277.015448327769,7.422041034209977,3.856638950687134,1139.8046398048555,222.73425499240827,1138.04125844454,3778.9200966328726,7457.047637334924,4097.792647280597,70.69004448332748,23.91853733087919,7.631569848032292,4.531068182042186,1339.7500844310316,233.02938196556488,1135.875168237363,27489.54105142888,416955.1061298987,22.10747752465477
540.0691602567749,4302.214612563589,24.815877559695846,130.03137543082764,1180.7947695981647,1092.3170036193628,326.2278917128321,19685.80078539664,509518.3500259324,4120.49316688983,35.7647916443002,4.886869189294452,4.442757355833176,3.9182214158338233,225.4626709509293,295.34866038593697,320.67638914037383,3220.3445639705915,42936.68283372163,11.06594406170806,497.3228327756529,4300.2300000000005,157.94050658346555,1533.3087808534842,10150.340337395839,16221.700879792112,1.2500071964469917,188769.1330041859,7052837.036919364,4113.400000000001,588.8633118135311,4301.822871827918,6.716238905655832,2.079877843912298,66.66666666667274,1021.5053763439504,1053.4902156880203,5756.512880150226,73079.77058657247,4129.226923228858,91.54047903787824,18.651778494695463,19.63412889188674,15.119472233973394,677.6993648551166,1025.6109481914002,1057.1388050358712,11339.241423878395,174515.74052973936,29.92639647039323
296.4106949298146,4335.637435570497,24.649248098619356,131.39666409448057,1196.9875387022828,673.0799795556131,317.34601754937074,20107.319900501938,506155.8839807367,4163.510100340599,146.72734652047197,12.384096287023038,1.82248678802897,1.1072419613696685,303.3337705385678,235.33289314370728,373.8445276874167,4621.211982754812,76545.99593514623,11.84426002543588,127.7810627597063,4324.791400684657,164.31782860211723,1544.7495205583668,9602.150537652336,15419.35483873655,8.03700429894748,188378.2265895795,6978310.638197826,4146.277468240835,504.52452864058057,4347.022743545771,0.6022276702775615,3.2453786600214225,12.820512820517006,42.94182519994231,1436.2951591797378,13488.98392618998,144874.85595527163,4173.098587342926,376.7434658808743,39.29024952789223,7.142795637856777,4.844233345199902,1172.0430107524646,849.3934381029552,1433.1567514250883,19462.618884524527,320837.224619976,40.920592343626595
527.0799933040619,4396.433451996705,26.261172554598218,131.14882967763558,1664.8284640385239,1207.746549525428,422.66549321533057,26004.316296404642,510338.9555788669,4212.180526407312,207.96202650511447,25.57994911778244,1.4353930846867364,0.27899802225584097,459.2684150164135,383.3579388115037,579.4870658867613,28038.36834958513,379819.4116402964,19.27520077539056,131.60547101089682,4364.355817663668,171.43490800298892,1545.7109356902465,10742.278654787777,16245.869394204527,0.9724881699130626,186170.82739465113,5909305.153592828,4187.271020621809,731.9234932696177,4433.891093333223,7.297654229576237,1.1118551545016937,1765.5086848631936,1209.677419354667,2079.931121310198,130130.03680341538,1192148.0932327388,4237.460526758465,600.3180222587208,86.59418233633278,6.721142796283753,1.7492947078005718,1784.6030656597,1189.6144767897035,2083.8572296845828,138311.0709566783,2437115.9465024415,64.28897937819147
486.14825911582307,4482.380088562375,24.688541083156064,131.3238570953311,1271.4667518855833,554.7688409995394,393.02944545069965,15405.507620082366,534773.8034136661,4276.408841850913,169.3954180568488,20.82712521975512,1.559161788698238,0.6189314738900532,171.25007874936819,416.7021391292442,435.08352439237393,17537.876550221186,368166.58445225656,14.147364326627844,275.54491466909707,4457.23,165.51237123275905,1545.8562690445228,10205.386208955157,14989.247311854911,0.9724881699130626,125142.51990861067,6399162.005780756,4257.84,729.6471750099496,4509.251093333222,1.5350908722818999,2.512165356186883,49.517760526926466,32.25806451618203,1280.2338144701462,9608.778382137729,1253675.0380724382,4287.700526758465,454.1022603408525,69.08000000000084,6.881116209219286,3.004271555209481,605.5045871560528,1268.8172043008333,1284.1599228445311,78818.12002144111,2008786.0391542134,43.960000000000036
363.1152954928285,4534.471609378038,25.872237619706578,131.54252133820324,1563.0873565970433,1278.9265607878328,418.3869374377493,26532.189359759268,552552.3194375605,4305.716200701134,156.64841723937164,8.289327475463486,0.9548685496428624,0.7141692863236048,206.7161551980062,430.690203876045,458.9289967897126,16994.841939077345,87325.94555386166,8.38997339852057,0.0,4532.424851322586,170.39575704499543,1546.3980048530639,10755.90086547797,16261.113296643549,13.010892980318362,192600.78480209075,7100253.840061468,4303.053853427666,572.8891690370834,4541.224533859377,3.3419680775076417,2.262169579816965,608.5651936716183,1372.68359643116,1461.92505359534,54861.857945837655,241216.7159723886,4308.107806970717,572.8891690370834,25.858589203568954,3.804607602208643,2.212539970298544,614.037363777932,1337.3767514271728,1453.8127571593195,56612.93469166094,295235.88277345104,19.153426784587282
340.0843888272584,4569.807586256735,25.411420430209276,131.12351456268485,1159.5450880595938,745.1439433313835,319.1234241879536,19272.807540028134,476312.6919718525,4336.060666318255,128.53221990191096,12.566002333900023,0.24014102935792156,0.013292612066804295,303.60090591692887,137.45184560330466,297.00333865487494,3790.2385182031494,142948.92863134755,8.643507738338185,214.67184258770408,4558.321726965056,170.71349964429245,1546.3887721479641,9728.321988772132,15790.174607899024,8.457769544151633,183611.1535018254,6644111.888564326,4325.352522809953,573.1352370950507,4585.5711636956285,0.6067862327894303,0.09621597627025599,153.62338879415537,130.52049711055093,1140.8348987719373,5154.693425738129,66968.72943420049,4336.38222978069,358.4633945073466,44.308343397350654,0.7516831581934323,0.05581907185164289,1186.6744356063082,566.1523408510895,1137.2757257720837,15895.401471826772,577129.8477324047,25.12918021227233
253.4999518517783,4647.375281493929,25.616063286151743,131.05072732676206,1350.5436137528768,970.1234943239267,259.21964130684785,21006.045848389578,517781.05172914313,4385.308817242325,80.29699710748478,27.24219494425479,1.47337833298506,0.587436253614045,249.410210996156,358.93520307746,354.47965759662526,5925.048427889854,81233.18862105216,23.806638304968068,127.7810627597063,4608.538002603548,167.02407681994634,1543.698343082197,10363.937138148256,16066.57515445372,1.0329444274024782,189543.66697554165,7029161.857053548,4351.319276533559,365.60771326655566,4679.596491496621,4.908166029750603,0.5423752880976771,651.1183851613687,1219.758064514731,1309.0611442257991,28324.704190922825,358050.9797172088,4411.776695869799,237.82665050684938,88.11739555985059,8.74248577950069,3.192407449446027,1048.5542825973957,1378.9893617005728,1312.9267963426946,33132.898763295234,483162.12952619104,74.55689257777613
137.04042769573522,4705.57124003641,25.09571824767316,131.48749432092043,1459.0415107702581,940.6832297572322,78.79604772216503,19816.100295409204,511734.1826863594,4425.393079083851,4.209652832475735,8.470495265424205,2.8814417635266154,0.8925375664782418,74.27965722677496,59.14216615375914,86.31443424807003,1021.5450633209467,8671.481095352196,4.6657429956545515,130.60245020672468,4702.935398163398,166.33439553007983,1545.6169886352375,10769.065343276596,16218.064516155744,1.8513580372731573,193629.46160978492,7154096.10904296,4426.021786950665,141.15594213493105,4709.652494017879,2.832574659333733,1.7310332386518117,212.820512819941,165.59139784913137,235.4439766558555,2359.389669129775,20723.076261323455,4424.314725225288,10.55349192820637,23.776002521259215,7.356575698950343,2.462419846959739,205.12820512762931,173.33333333294934,238.49121516288025,3081.7896072589087,20899.974080894008,12.392411516158973
298.31274988401833,4750.799684658219,39.18399801245149,122.42823331906874,1601.6755101231,1007.2440956346793,237.2357040720329,19964.45878654469,490849.30112299154,4454.105388868385,96.88882511985432,20.607895187868962,50.36316313925532,71.36421505893651,239.83177265919278,80.63541285959384,242.29267067576035,3006.9337084950607,77249.46337608079,15.387077158996668,141.35416513141735,4726.8063523910005,171.46852787713308,1308.5651126427501,10736.959505851606,16256.499570928827,0.3960322137504676,185788.96971873372,6876057.230542297,4438.957807121068,412.31056256176606,4772.028299609975,215.49819969215545,162.98552958808216,757.501363884844,308.8538091970505,779.4995897459103,4354.347204515772,97867.24330035123,4471.355005727287,270.9563974303487,62.28085388575255,214.88806838471882,400.76879218887734,781.9148936175208,278.16068990778564,784.0021540764577,12917.239033696123,376083.01962058526,46.49667184775444
400.6280434393532,4795.541804788458,26.59111677384661,125.31176878929358,1332.736058172284,916.3748618278339,81.57837134483363,20364.60606042442,502028.60403885203,4506.4186453675975,10.230875326959431,7.249759421841303,8.229758337919133,23.79510055490792,124.11436090876433,17.590190888504456,106.94117336586557,1152.747995764408,20272.924819931777,9.448818537850753,388.2125706362431,4795.440246842056,157.83509464495089,1473.260040755677,10469.845722317794,16234.000345032751,7.9724881699130625,193874.02111080303,7105882.215307847,4501.230735333247,414.004830889689,4798.131093333222,21.97931067542187,22.165563503933406,75.32051282044063,75.73632538575455,302.5116225763397,3347.296947047551,40110.992487153904,4513.780526758464,25.79226025344593,19.749753157944724,35.002612600167424,95.25389799180186,366.84782608693126,67.54243199256565,299.43773095072453,3825.137384158574,88501.78404183753,26.64926466675206
477.0512633123163,4825.998165708435,26.607397591226448,130.52627414341967,1594.069276605148,901.8816518886757,263.6953450115728,16780.14000679078,455834.9136479542,4540.101493687805,46.133055814564734,12.322311903438896,1.0029956765882064,3.0392060755924035,218.75526870334647,188.94516480114066,231.33647759804467,9786.559606570947,141456.79160458778,8.083364052592135,396.8400181433319,4821.148249445603,171.47258466070133,1536.3520887848483,10772.060594263316,16008.06451615605,2.9889408447223587,163734.77725193335,6826003.973272457,4533.0391590247655,540.4738661582076,4841.503090729675,3.981159149417744,2.9329296396458875,683.033278778006,532.2580645162134,686.5632533277862,5779.913741372113,296117.94561126444,4543.638389249662,143.63384801487564,37.41374795084994,3.366971058412859,12.929216098342978,672.3457200989749,749.9999999997258,688.4729090273618,36396.99803735283,624386.9792013381,24.698703466432562
238.756898947425,4871.577791558368,24.323197781203543,130.99952013018728,1105.357345978603,829.6003016975967,333.473821306775,18705.29592747219,495420.92522259423,4570.32445539445,137.55246877663646,10.720232488612941,3.2702644820774482,0.8472658213621787,588.6058018771764,99.24841604433955,574.4449083812417,6697.5377004120965,97663.74963998841,11.839880290083133,128.08200498118384,4860.72,158.92118078545008,1543.8947769635606,9118.1935484048,15907.000686368488,1.3867017322861577,177208.21157769702,6938154.291342963,4558.039628852965,531.1289862170959,4878.985695169826,0.6063885475673639,1.6278257484290124,77.33664185276277,31.408807615969703,1662.1671703595916,14939.711109386151,208256.33891368812,4582.075128595067,403.046981235912,35.324601836603506,12.543604331813727,4.081424028413813,1720.5161290322458,350.2145728870438,1665.6790651716035,32083.361079603194,424375.05443325546,38.13497298363836
221.85589802372664,4918.573500033883,24.09303978877188,131.23969982450464,1533.3891171171326,1057.708314991866,434.0393888614497,21738.82264721979,510758.6629224551,4618.562642265342,76.17767018728483,15.219026243772939,4.8522333564259705,0.3842549640551063,484.67169568622455,623.5111112991455,686.7943827095659,8410.114447561245,32809.256025195755,13.794135175950766,135.02962637880623,4902.324601836603,153.22415878253778,1546.2346366662493,10541.635408869875,15469.602977694236,2.3613624306782586,190584.50953911175,7101617.665217822,4601.744560705567,353.8318809830454,4930.654594442016,1.510625910762688,1.4967550948750636,1584.2490842493833,1713.1091283470914,2035.5437538771791,30314.431885378384,68694.73285362084,4631.545062563493,218.80225460423915,45.38889927219134,19.14486369792136,1.6104936721711023,1803.9867109637923,2469.312602292418,2038.0809879907988,34081.78389418068,121350.07449832941,43.8999750994617
317.3455667439497,4957.229685930917,26.344566833204702,131.33036963388392,1587.3002014138501,922.2114775063577,508.7809145936851,14953.492988941569,481742.3739962468,4669.395957006934,91.3529566928888,10.547687078628163,2.1576519029176744,0.47272583202072926,577.3221604309698,613.5915380187323,696.5030036422002,31882.348469792192,1967078.2555504183,13.477988966012404,163.8932579455299,4948.64,170.54648286408676,1546.3826911019028,10430.107526899279,15161.290322606896,2.0439829664954265,116467.76302931961,1750985.2509490037,4652.018763199979,435.8072968641071,4967.31058695611,8.791165041213572,1.9049324284673206,2000.000000000653,1429.6939619525356,2424.417301214563,76269.62032050843,4899340.170107568,4675.567572822607,271.9140389185772,35.729493622887276,9.103078746823272,1.870616570110016,2331.265508685657,2494.210090985202,2427.2719147923654,154153.7188391029,10302627.926021095,37.648282864163775
357.17170602710326,4989.712855164342,26.21755367726346,130.90212538011596,1490.0188293251022,1411.0343673198024,520.855880225956,16954.344870260597,260814.68260823205,4694.409449297885,151.1578835093355,10.048988377297176,1.0446539153945384,1.810817845411321,140.66199779234188,600.0083669355014,598.424770934184,29012.376737871455,1095348.0887835217,7.7271125437995,0.0,4985.071750554397,171.47142008003368,1542.0594843499025,10741.935483888677,16266.421062116748,12.79300099043007,122934.61484031548,3949777.884275798,4692.611696015195,521.9473153489728,4993.862743545771,4.007827583236719,3.2860871478421454,450.3205128199823,1903.8176975430647,1866.7234667258863,49812.096732100785,955830.2377897097,4697.467608816626,521.9473153489728,25.849899658152026,3.3948040728994737,7.574978041485128,469.75806451558816,1863.2030870658793,1858.8290622797542,121229.34343969935,4160325.360376442,18.955386042966893
605.2855682818727,5047.326440048139,25.372142313094574,131.09658205252978,1380.2627573234013,1008.8685951539406,385.0092555305315,19690.869716115078,457716.41353672027,4745.514322850311,61.5161602552335,24.791391017333595,1.1828353488468617,0.33193416399155373,562.360692603455,148.69122043135266,441.5154555831002,10093.410239017066,319587.44819955446,22.412978014112802,522.288234598483,5017.053535795611,167.66142424317275,1545.202127422829,9383.284457495882,16139.784946263293,9.192032627205952,158707.17844376402,6042441.036293313,4714.731114800186,719.1863458103192,5081.089864003493,2.186745487298136,0.5740210316209251,1717.948717949279,493.7965260544579,1707.1284570466191,17487.743313305273,553088.7011250253,4775.980063397236,196.89811121183618,81.09523487465958,5.383717813821826,1.7202688523373346,3096.0372960376803,579.8180314307265,1702.8350209637113,53132.42641745531,1664920.6716942433,75.34842183858564
470.66236230651805,5128.46897141255,25.09741201617201,131.4493506971087,1513.6941445445764,664.2127748333287,297.9906116716684,17805.45740948271,493253.31212475424,4806.790620320319,51.69619196423998,24.820938680100724,1.4050308994948049,1.3051065180046717,233.22897926219233,273.8715369824402,341.6410582534958,9668.751597963623,204502.81167868577,16.224496034337317,419.59265961167625,5098.309146114247,167.2273574537743,1545.6121806584656,10700.799052991944,15276.413140008779,18.103431277253144,154650.3214335917,6439116.283992953,4790.135357002524,577.6313703392502,5161.307395510819,3.6033157191475356,5.423393661996378,755.9397788756962,19.437551695674365,1226.2788574512153,9655.076559648742,366448.7835183149,4826.223507337748,158.03871072757397,80.0571560633507,7.234354835069688,6.159588247076141,816.5137614680364,968.8308633264573,1213.0740227182603,49356.61667397112,1081605.5063878929,50.187623576759506
239.13402858095503,5234.077837374367,29.92753675602342,130.00300317274042,1262.787506284476,946.1389764651755,350.92706499464435,20628.770716317,484964.4163761433,4885.529444837404,115.86014251951784,37.65803214732101,19.636560947447094,5.942652297219895,552.1664134480875,195.15651268966573,482.9533439610337,16087.34337468831,447070.8421702943,30.1813713681848,107.35455276791944,5184.602851282207,164.96200722074138,1518.3363522962527,8899.193548407093,15791.397849488652,0.2851836045597132,170811.65030296196,6074269.532829911,4840.425674144678,426.5231529471759,5292.822194061031,111.88107838886465,6.827242994817837,1464.4334160469339,645.1612903228913,1907.2062092205726,76155.55202646574,1693803.6160510175,4926.723146559639,319.1686001792565,125.27824944560234,117.7774677378197,34.83926594211056,3326.612903224125,1079.5698924738003,1911.819622160311,99695.76327141785,2773807.0900836363,100.39694565649643
388.4178954620684,5311.934763941789,27.312380114006192,129.66036638113704,1415.2621649003677,920.8877989062,22.41717458721886,19786.44304816656,502695.8191377865,4941.862869619398,8.782851747451415,4.7849058994316795,1.6337827112099907,4.367456376997358,27.291015759385317,11.19322503447667,28.52155010949869,159.11184664374923,2272.7628041420353,4.151522325785663,376.2884531845217,5317.59,171.47009860454799,1536.7523014425255,10777.1935484048,16248.89020422914,3.134765830081442,194565.29641098162,7151224.127348498,4942.360000000001,396.547601177967,5312.550673832952,4.615141264995072,3.4865281704750455,91.63824681067469,56.888606388106304,77.65051534109453,694.3172752130065,2860.286043108279,4939.358301806708,20.25914799344531,12.019580499730182,4.003439230143526,13.082601971494952,75.81773399015768,33.80485379852983,79.414346055311,480.8824121454405,5909.16555714014,11.09777504824342
275.34609616921244,5340.189691459978,24.52179636861749,130.34839613452118,1118.9542953658515,846.7932079534621,535.904247614127,19821.12213286992,344030.64399274805,4978.352450386997,134.28384982705407,11.178377215717502,3.2926115541949192,2.051375385170811,354.34017990018225,704.5535208420841,638.2955619094135,34873.26009518826,881886.0427931794,16.778966378689166,129.07362240210043,5335.180954227602,159.33494152472494,1540.6516189875347,9625.257378191962,14508.064516157883,0.9724881699130626,79277.91592177004,4055812.368428553,4959.7020744139145,450.7205342559844,5356.995594827977,4.569066207794635,1.8611774607091482,77.33664185276277,1844.758064513967,2075.488513759727,58467.68550145126,1280508.691270863,4992.538589821422,321.6469118538839,38.87354726715239,16.092521252766154,7.55793371671993,1213.452299245084,3562.4999999956462,2079.414622134112,173541.6311275953,4378969.329704841,46.93598864904288
446.7081796908899,5422.350105403776,25.277684123865235,131.3799453303752,1569.5231549018451,979.4439975553207,291.16755336464365,17812.058199223655,511038.60388241697,5049.6257694413525,125.9892255546968,29.401123260917245,2.931237479693005,0.9541046073761009,304.0822555877306,320.01199778855596,378.9898129469765,8472.175992538814,231087.14572390763,29.51378691394999,135.14806694880988,5380.224851322586,158.16139525182032,1544.443577451162,10640.86021507185,15820.564516156279,1.3867017322861577,155072.00287896683,6636087.1817358695,5012.522657369277,564.6609602230351,5456.856352391,3.9740351618275778,3.059272466343179,1196.3067513528395,989.2473118278276,1475.8089734211992,7886.8484755516565,1000332.2910580902,5089.993226107144,429.51289327422523,93.69040773519191,16.671036479703705,4.964070258726678,1316.8195718652719,1394.4892473111108,1479.320868233211,47166.70714449889,1518518.1161847513,91.57004197940296
809.0246236920086,5490.089579597024,26.04626725700481,131.0417182969689,1600.052261136714,1098.386229971895,282.48788687824424,19465.48275023341,504410.4039629691,5117.566289290984,150.4208894212821,11.520492082861626,1.1336042669408992,0.9839297578949745,240.21371028551064,173.1404167746491,287.35635992312217,2521.098050042476,42608.740929136016,12.594265898084581,566.0388679233962,5480.084601836603,171.46580469764584,1544.2395990432572,10775.1935484048,16240.970499061728,2.2085561474128523,191487.8048921873,7072881.957278478,5104.127637076024,961.0437034807522,5496.460139105621,5.084046016270299,1.908212377775636,704.3098745226881,681.1942347289888,943.3753681391452,8019.983216114973,107835.5466505523,5130.736710777256,395.00483555735605,33.43444393579648,4.476637888320921,4.016988578063939,690.4893617021711,666.0301873068232,946.0654085360302,10884.03987184172,189226.59623460512,40.7085469427675
482.7494504531058,5526.117077874543,24.714745117060335,131.36866407711244,1041.8494199609174,692.6143567643312,437.97335341283053,19843.57583980457,503113.9022019956,5169.392468017078,219.79723662976645,10.32977736433636,1.829475017432914,0.504851116311714,688.7963010468467,277.0797967765571,725.1955074999365,6822.480323613042,87937.31923339095,12.30713839851651,321.75922675193016,5519.335398163397,164.35195131505748,1546.4021400109837,8465.102639314178,15239.71589230235,0.5716493442689706,182910.7991201056,6920394.607676349,5150.659547062675,960.2260150610376,5540.49691099689,0.7978213578193887,1.9775413644601685,14.603044014812975,34.040595710478,2371.959832696011,22219.926328057958,202010.56166652474,5177.9675728226075,638.4667883091074,38.22041950027051,7.3042666124583455,1.9237765970219691,2310.8734402849186,1020.1311550476896,2376.28677989604,33660.988755866405,435888.9608527066,41.40749900146784
